Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
58.901708,51758.5,-1.95,1,0
59.010627,51772.76,-1.95,1,0
59.10524,51771.04,-1.95,1,0
59.205478,51664.39,-1.95,1,0
59.30049,51634.53,-1.95,1,0
59.42874,51659.85,-1.95,1,0
59.507288,51764.51,-1.95,1,0
59.596224,51779.55,-1.95,1,0
59.705721,51764.47,-1.95,1,0
59.797612,51738.36,-1.95,1,0
59.89712,51697.32,-1.95,1,0
59.997064,51672.79,-1.95,1,0
60.099642,51626.84,-1.95,1,0
60.205429,51601.4,-1.95,1,0
60.298467,51611.76,-1.95,1,0
60.406751,51650.21,-1.95,1,0
60.500631,51686.14,-1.95,1,0
60.601401,51679.95,-1.95,1,0
60.706009,51696.98,-1.95,1,0
60.798216,51649.72,-1.95,1,0
60.904759,51635.09,-1.95,1,0
61.001426,51550.5,-1.95,1,0
61.096817,51537.03,-1.95,1,0
61.196981,51607.82,-1.95,1,0
61.296847,51628.11,-1.95,1,0
61.397702,51682.8,-1.95,1,0
61.502123,51695.86,-1.95,1,0
61.604737,51726.77,-1.95,1,0
61.696534,51710.27,-1.95,1,0
61.798764,51680.18,-1.95,1,0
61.90237,51587.79,-1.95,1,0
62.009081,51614.23,-1.95,1,0
62.107217,51635.31,-1.95,1,0
62.200991,51662.81,-1.95,1,0
62.29634,51694.36,-1.95,1,0
62.40676,51725.57,-1.95,1,0
62.495656,51724.48,-1.95,1,0
62.598887,51702.05,-1.95,1,0
62.696574,51710.6,-1.95,1,0
62.806506,51628.52,-1.95,1,0
62.906798,51610.33,-1.95,1,0
63.006342,51666.07,-1.95,1,0
63.100046,51678.12,-1.95,1,0
63.198455,51733.86,-1.95,1,0
63.311054,51573.12,-1.95,1,0
63.397013,51431.51,-1.95,1,0
63.495513,51416.84,-1.95,1,0
63.605213,51459.12,-1.95,1,0
63.703099,51520.37,-1.95,1,0
63.800677,51453.04,-1.95,1,0
63.907124,51533.77,-1.95,1,0
64.006054,51540.89,-1.95,1,0
64.104687,51496.78,-1.95,1,0
64.201651,51373.59,-1.95,1,0
64.295513,51381.46,-1.95,1,0
64.414664,51371.49,-1.95,1,0
64.500046,51306.44,-1.95,1,0
64.600143,51376.44,-1.95,1,0
64.696948,51369.16,-1.95,1,0
64.795349,51390.39,-1.95,1,0
64.895513,51448.99,-1.95,1,0
64.99831,51447.23,-1.95,1,0
65.104481,51438.11,-1.95,1,0
65.211226,51394.89,-1.95,1,0
65.301944,51392.5,-1.95,1,0
65.409081,51291.92,-1.95,1,0
65.503819,51291.1,-1.95,1,0
65.598611,51342.49,-1.95,1,0
65.700211,51337.01,-1.95,1,0
65.796369,51368.34,-1.95,1,0
65.897924,51357.72,-1.95,1,0
65.999991,51368.26,-1.95,1,0
