Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
184.489846,55629.81,-2.3,1,0
184.586683,55785.79,-2.3,1,0
184.681754,55768.61,-2.3,1,0
184.781937,55721.2,-2.3,1,0
184.890573,55816.03,-2.3,1,0
184.988091,55871.51,-2.3,1,0
185.087699,55880.02,-2.3,1,0
185.187074,55741.6,-2.3,1,0
185.286228,55662.49,-2.3,1,0
185.393813,55522.38,-2.3,1,0
185.489933,55605.88,-2.3,1,0
185.58276,55669.99,-2.3,1,0
185.694227,55601.3,-2.3,1,0
185.792477,55624.0,-2.3,1,0
185.887149,55450.8,-2.3,1,0
185.985348,55079.84,-2.3,1,0
186.082241,54894.23,-2.3,1,0
186.186576,54832.48,-2.3,1,0
186.284618,54818.04,-2.3,1,0
186.391791,54849.62,-2.3,1,0
186.49062,54705.54,-2.3,1,0
186.584985,54554.96,-2.3,1,0
186.695605,54706.25,-2.3,1,0
186.793175,55003.2,-2.3,1,0
186.884576,55348.73,-2.3,1,0
186.994993,55748.99,-2.3,1,0
187.095608,55730.95,-2.3,1,0
187.190754,55231.28,-2.3,1,0
187.286822,54518.5,-2.3,1,0
187.38352,53482.55,-2.3,1,0
187.482815,52313.24,-2.3,1,0
187.581692,51631.26,-2.3,1,0
187.689866,50113.65,-2.3,1,0
187.787695,50549.47,-2.3,1,0
187.894116,50916.08,-2.3,1,0
187.987682,51045.73,-2.3,1,0
188.087065,51107.36,-2.3,1,0
188.181355,51230.78,-2.3,1,0
188.290597,51436.31,-2.3,1,0
188.385956,51549.6,-2.3,1,0
188.486435,51582.57,-2.3,1,0
188.584672,51630.02,-2.3,1,0
188.682589,51623.57,-2.3,1,0
188.78302,51602.94,-2.3,1,0
188.891778,51620.16,-2.3,1,0
188.990341,51574.77,-2.3,1,0
189.083007,51605.15,-2.3,1,0
189.189589,51615.17,-2.3,1,0
189.286946,51755.28,-2.3,1,0
189.382721,51829.63,-2.3,1,0
189.492272,51967.04,-2.3,1,0
189.585851,52105.16,-2.3,1,0
189.688736,52330.69,-2.3,1,0
189.786944,52406.61,-2.3,1,0
189.887342,52377.13,-2.3,1,0
189.985151,52435.76,-2.3,1,0
190.093813,52576.25,-2.3,1,0
190.192836,52629.36,-2.3,1,0
190.283751,52638.29,-2.3,1,0
190.381405,52578.64,-2.3,1,0
190.492976,52480.55,-2.3,1,0
190.586936,52443.94,-2.3,1,0
190.684654,52465.66,-2.3,1,0
190.783422,52490.45,-2.3,1,0
190.892613,52569.87,-2.3,1,0
