Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
36.377925,57890.25,-309.3,0,1
36.473583,57900.57,-534.3,0,1
36.584035,57987.37,-596.3,0,1
36.680367,58000.13,-382.3,0,1
36.775773,57945.13,-336.4,0,1
36.878354,57950.09,-337.95,0,1
36.991239,57950.57,-251.45,0,1
37.075092,57960.44,-397.8,0,1
37.174166,57976.91,-503.15,0,1
37.284688,57943.59,-463.6,0,1
37.383516,57901.58,-86.45,1,1
37.479569,57981.18,-672.3,0,1
37.580073,57991.43,-391.15,0,1
37.675451,57975.33,-343.9,0,1
37.78906,57965.46,-778.25,0,1
37.880651,57933.47,-611.75,0,1
37.980653,57963.36,-408.5,0,1
38.074098,58016.37,-413.85,0,1
38.181151,58016.0,-269.05,0,1
38.279396,57972.63,-233.55,0,1
38.378802,57986.55,-475.3,0,1
38.47908,57980.73,-507.95,0,1
38.583709,57958.45,-505.1,0,1
38.683097,57919.59,-418.7,0,1
38.781518,57909.08,-251.15,0,1
38.877851,57895.77,-195.5,0,1
38.985997,57951.02,-876.65,0,1
39.081956,57938.79,-389.8,0,1
39.178239,57937.33,-561.1,0,1
39.285657,57876.11,-442.1,0,1
39.380661,57832.48,-394.05,0,1
39.478749,57907.06,-468.45,0,1
39.577363,57924.31,-79.6,0,1
39.676567,57928.18,0.35,1,0
39.784773,57908.18,-26.6,0,0
39.882469,57924.09,-34.55,0,0
39.981761,57911.15,-227.2,0,1
40.075999,57913.77,-155.2,0,1
40.189096,57934.67,-16.85,0,1
40.285285,57908.67,-571.45,0,1
40.380149,57886.28,-175.15,0,1
40.474661,57875.81,-228.65,0,1
40.5844,57891.34,-659.25,0,1
40.68103,57880.95,-721.05,0,1
40.778461,57861.67,-650.85,0,1
40.876321,57845.73,-602.8,0,1
40.973938,57893.37,-421.6,0,1
41.083649,57912.54,-426.55,0,1
41.183047,57900.08,-440.9,0,1
41.280947,57876.11,-455.8,0,1
41.376598,57856.49,-100.25,1,1
41.484467,57938.83,-690.0,1,1
41.581681,57932.98,-511.9,0,1
41.67647,57883.95,-459.4,0,1
41.773472,57917.56,-366.35,0,1
41.873344,57888.6,-498.4,0,1
41.977903,57912.16,-547.95,0,1
42.07429,57929.9,-372.35,0,1
42.183497,57908.89,-445.75,0,1
42.279536,57945.29,-353.5,0,1
42.376797,57904.09,-427.65,0,1
42.486423,57832.41,-462.25,0,1
42.581445,57702.84,-478.45,0,1
42.688203,57648.33,-437.0,0,1
42.786332,57705.5,-522.65,0,1
42.882875,57804.69,-404.7,0,1
42.982362,57831.7,-377.1,0,1
43.076953,57823.18,-375.95,0,1
43.180056,57748.19,-420.95,0,1
43.274426,57696.35,-450.85,0,1
43.381049,57741.66,-438.55,0,1
43.48137,57734.54,-345.95,0,1
43.576272,57740.58,-363.15,0,1
43.68802,57749.09,-470.05,0,1
43.779568,57741.48,-445.35,0,1
43.878011,57693.76,-159.85,0,1
43.98648,57637.94,-451.4,0,1
44.079918,57642.14,-410.9,0,1
44.175848,57684.16,-412.0,0,1
44.27434,57755.62,-387.05,0,1
44.383691,57742.27,-378.15,0,1
44.483832,57611.57,-403.25,0,1
44.580844,57468.57,-502.75,0,1
44.678894,57625.86,-295.45,0,1
44.776378,57655.05,90.4,0,1
44.881361,57675.72,-135.4,0,1
44.978436,57675.53,-327.75,0,1
45.076349,57704.57,-360.5,0,1
45.185342,57778.32,-308.55,0,1
45.278082,57789.79,-221.95,0,1
45.376363,57815.98,-485.2,0,1
45.475764,57777.27,-409.7,0,1
