Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
41.000962,53259.84,-504.0,0,1
41.101109,53167.07,-494.4,0,1
41.198447,53083.71,-441.3,0,1
41.303143,53049.88,-464.35,0,1
41.407042,53135.07,-463.95,0,1
41.500393,53079.29,-487.1,0,1
41.593349,52948.78,-472.25,0,1
41.693325,53015.14,-465.1,0,1
41.795251,53077.27,-486.25,0,1
41.895078,53152.93,-522.65,0,1
41.998227,53173.22,-493.35,0,1
42.093051,53202.26,-541.8,0,1
42.194572,53245.39,-505.0,0,1
42.294498,53174.16,-458.85,0,1
42.402966,53149.62,-477.55,0,1
42.496609,53216.1,-476.2,0,1
42.597627,53252.0,-501.0,0,1
42.698244,53278.11,-465.6,0,1
42.797109,53283.06,-456.0,0,1
42.901704,53336.74,-517.1,0,1
43.00565,53338.84,-492.5,0,1
43.097283,53245.85,-470.75,0,1
43.19341,53190.44,-456.75,0,1
43.293285,53218.27,-512.05,0,1
43.403153,53224.84,-545.95,0,1
43.49815,53229.45,-486.65,0,1
43.59741,53263.29,-495.95,0,1
43.701544,53307.7,-456.7,0,1
43.797656,53334.53,-510.45,0,1
43.901132,53285.68,-513.35,0,1
44.000706,53199.44,-477.6,0,1
44.100573,53180.76,-493.65,0,1
44.195457,53134.28,-512.15,0,1
44.294266,53128.28,-485.9,0,1
44.406594,53025.64,-488.8,0,1
44.502388,52977.78,-475.0,0,1
44.593808,52976.32,-455.1,0,1
44.6923,52992.56,-505.05,0,1
44.795554,52944.92,-457.1,0,1
44.891958,52974.25,-465.45,0,1
45.003122,52995.64,-502.1,0,1
45.103567,52920.12,-512.8,0,1
45.197931,52988.1,-487.7,0,1
45.298569,52995.19,-468.4,0,1
45.39237,52995.97,-470.55,0,1
45.491669,53065.82,-456.05,0,1
45.591055,52967.2,-499.1,0,1
45.70169,53075.2,-523.85,0,1
45.792953,53131.96,-510.35,0,1
45.9034,53198.39,-493.85,0,1
46.003219,53197.53,-512.2,0,1
46.103498,53148.69,-536.9,0,1
46.200035,53217.11,-520.75,0,1
46.299646,53320.91,-458.95,0,1
46.393532,53279.76,-497.2,0,1
46.493316,53289.89,-445.65,0,1
46.593662,53243.97,-478.4,0,1
46.6968,53286.06,-472.5,0,1
46.795241,53312.17,-521.15,0,1
46.894707,53258.9,-483.45,0,1
46.994282,53243.07,-501.7,0,1
47.092467,53290.9,-519.65,0,1
47.20237,53263.89,-475.3,0,1
47.30087,53122.62,-521.7,0,1
47.395611,53187.74,-478.2,0,1
47.49291,53172.13,-461.95,0,1
47.598213,53177.42,-501.15,0,1
47.695912,53087.69,-440.55,0,1
47.801516,53097.56,-487.1,0,1
47.898084,53037.76,-442.6,0,1
47.994043,52986.14,-485.8,0,1
48.091488,52892.18,-499.1,0,1
48.203265,52912.06,-470.85,0,1
